R_m,tau_ms,u_m_s,pointing_urad,muzzle_frac,lidar_bw,sigma_range_m,tof_s,t_go_s,sigma_pos_m,sigma_pos_snr10_m,sigma_v_m_s,a_rel_m_s2,term_vel_extrap_m,term_rel_accel_m,term_pointing_m,term_muzzle_m,term_range_m,d_miss_M1_v4_m,d_miss_M2_coorbital_m,d_miss_M3_extrapolating_m,penalty_M3,penalty_M1,M_launch_M3_g,M_launch_M1_g,p_hit_plan_M1,p_hit_plan_M3
1,1,1,200,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,1.61551e-05,0.0541483,0.619,0.00101995,0.0541487,1468.17,191859,236.537,30910.3,0.265342,0.989899
1,1,1,200,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,1.61551e-05,0.000541483,0.619,0.00101995,0.000577491,0.16699,191859,0.0269037,30910.3,0.265342,0.999999
1,1,1,200,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,1.61551e-05,5.41483e-05,0.619,0.00101995,0.000207902,0.021643,191859,0.00348691,30910.3,0.265342,1
1,1,1,1000,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-06,0.0541483,0.619,0.00141423,0.0541576,1468.65,191859,236.614,30910.3,0.265342,0.989895
1,1,1,1000,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-06,0.000541483,0.619,0.00141423,0.00113721,0.647557,191859,0.104328,30910.3,0.265342,0.999996
1,1,1,1000,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-06,5.41483e-05,0.619,0.00141423,0.00100148,0.502211,191859,0.0809111,30910.3,0.265342,0.999997
1,1,1,1000,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-05,0.0541483,0.619,0.00141432,0.0541576,1468.65,191859,236.614,30910.3,0.265342,0.989895
1,1,1,1000,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-05,0.000541483,0.619,0.00141432,0.00113732,0.647687,191859,0.104349,30910.3,0.265342,0.999996
1,1,1,1000,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-05,5.41483e-05,0.619,0.00141432,0.00100161,0.50234,191859,0.080932,30910.3,0.265342,0.999997
1,1,10,50,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,1.61551e-05,0.541483,0.619,0.0100001,0.541483,146815,191859,23653.3,30910.3,0.265342,0.362312
1,1,10,50,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,1.61551e-05,0.00541483,0.619,0.0100001,0.00541509,14.6829,191859,2.36556,30910.3,0.265342,0.999898
1,1,10,50,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,1.61551e-05,0.000541483,0.619,0.0100001,0.000544055,0.148213,191859,0.0238785,30910.3,0.265342,0.999999
1,1,10,50,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000161551,0.541483,0.619,0.0100014,0.541483,146815,191859,23653.4,30910.3,0.265342,0.362312
1,1,10,50,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000161551,0.00541483,0.619,0.0100014,0.00541748,14.6958,191859,2.36764,30910.3,0.265342,0.999898
1,1,10,50,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000161551,0.000541483,0.619,0.0100014,0.000567303,0.16115,191859,0.0259629,30910.3,0.265342,0.999999
1,1,10,200,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,1.61551e-05,0.541483,0.619,0.010002,0.541483,146815,191859,23653.4,30910.3,0.265342,0.362312
1,1,10,200,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,1.61551e-05,0.00541483,0.619,0.010002,0.00541855,14.7017,191859,2.36859,30910.3,0.265342,0.999898
1,1,10,200,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,1.61551e-05,0.000541483,0.619,0.010002,0.000577491,0.16699,191859,0.0269037,30910.3,0.265342,0.999999
1,1,10,200,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000161551,0.541483,0.619,0.0100033,0.541483,146815,191859,23653.4,30910.3,0.265342,0.362312
1,1,10,200,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000161551,0.00541483,0.619,0.0100033,0.00542094,14.7146,191859,2.37067,30910.3,0.265342,0.999898
1,1,10,200,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000161551,0.000541483,0.619,0.0100033,0.000599444,0.179927,191859,0.0289881,30910.3,0.265342,0.999999
1,1,10,1000,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-05,0.541483,0.619,0.0100499,0.541484,146815,191859,23653.4,30910.3,0.265342,0.362311
1,1,10,1000,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-05,0.00541483,0.619,0.0100499,0.00550642,15.1824,191859,2.44603,30910.3,0.265342,0.999895
1,1,10,1000,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,1.61551e-05,0.000541483,0.619,0.0100499,0.00113732,0.647687,191859,0.104349,30910.3,0.265342,0.999996
1,1,10,1000,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000161551,0.541483,0.619,0.0100512,0.541484,146815,191859,23653.4,30910.3,0.265342,0.362311
1,1,10,1000,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000161551,0.00541483,0.619,0.0100512,0.00550877,15.1953,191859,2.44811,30910.3,0.265342,0.999895
1,1,10,1000,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000161551,0.000541483,0.619,0.0100512,0.00114862,0.660624,191859,0.106433,30910.3,0.265342,0.999995
1,1,50,50,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,8.07754e-05,2.70742,0.619,0.0500001,2.70742,3.67037e+06,191859,591334,30910.3,0.265342,9.4856e-12
1,1,50,50,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,8.07754e-05,0.0270742,0.619,0.0500001,0.0270743,367.042,191859,59.1341,30910.3,0.265342,0.997465
1,1,50,50,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,8.07754e-05,0.00270742,0.619,0.0500001,0.00270909,3.67491,191859,0.592064,30910.3,0.265342,0.999975
1,1,50,50,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000807754,2.70742,0.619,0.0500065,2.70742,3.67037e+06,191859,591334,30910.3,0.265342,9.48558e-12
1,1,50,50,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000807754,0.0270742,0.619,0.0500065,0.0270863,367.365,191859,59.1862,30910.3,0.265342,0.997463
1,1,50,50,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000807754,0.00270742,0.619,0.0500065,0.00282579,3.99835,191859,0.644174,30910.3,0.265342,0.999972
1,1,50,200,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,8.07754e-05,2.70742,0.619,0.0500005,2.70742,3.67037e+06,191859,591334,30910.3,0.265342,9.4856e-12
1,1,50,200,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,8.07754e-05,0.0270742,0.619,0.0500005,0.027075,367.061,191859,59.1371,30910.3,0.265342,0.997465
1,1,50,200,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,8.07754e-05,0.00270742,0.619,0.0500005,0.002716,3.69368,191859,0.595089,30910.3,0.265342,0.999974
1,1,50,200,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000807754,2.70742,0.619,0.0500069,2.70742,3.67037e+06,191859,591334,30910.3,0.265342,9.48558e-12
1,1,50,200,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000807754,0.0270742,0.619,0.0500069,0.027087,367.384,191859,59.1892,30910.3,0.265342,0.997463
1,1,50,200,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000807754,0.00270742,0.619,0.0500069,0.00283242,4.01713,191859,0.647199,30910.3,0.265342,0.999972
1,1,50,1000,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,8.07754e-05,2.70742,0.619,0.0500101,2.70742,3.67037e+06,191859,591334,30910.3,0.265342,9.48557e-12
1,1,50,1000,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,8.07754e-05,0.0270742,0.619,0.0500101,0.0270927,367.541,191859,59.2146,30910.3,0.265342,0.997462
1,1,50,1000,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,8.07754e-05,0.00270742,0.619,0.0500101,0.00288733,4.17438,191859,0.672534,30910.3,0.265342,0.999971
1,1,50,1000,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000807754,2.70742,0.619,0.0500165,2.70742,3.67037e+06,191859,591334,30910.3,0.265342,9.48555e-12
1,1,50,1000,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000807754,0.0270742,0.619,0.0500165,0.0271047,367.865,191859,59.2667,30910.3,0.265342,0.997459
1,1,50,1000,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000807754,0.00270742,0.619,0.0500165,0.0029971,4.49782,191859,0.724644,30910.3,0.265342,0.999969
1,1,100,50,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000161551,5.41483,0.619,0.1,5.41483,1.46815e+07,191859,2.36533e+06,30910.3,0.265342,8.09579e-45
1,1,100,50,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000161551,0.0541483,0.619,0.1,0.0541486,1468.16,191859,236.536,30910.3,0.265342,0.989899
1,1,100,50,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.000161551,0.00541483,0.619,0.1,0.00541748,14.6958,191859,2.36764,30910.3,0.265342,0.999898
1,1,100,50,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.00161551,5.41483,0.619,0.100013,5.41483,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09572e-45
1,1,100,50,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.00161551,0.0541483,0.619,0.100013,0.0541724,1469.46,191859,236.744,30910.3,0.265342,0.98989
1,1,100,50,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,5e-05,0.00161551,0.00541483,0.619,0.100013,0.00565091,15.9896,191859,2.57608,30910.3,0.265342,0.999889
1,1,100,200,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000161551,5.41483,0.619,0.1,5.41483,1.46815e+07,191859,2.36533e+06,30910.3,0.265342,8.09579e-45
1,1,100,200,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000161551,0.0541483,0.619,0.1,0.0541489,1468.18,191859,236.539,30910.3,0.265342,0.989899
1,1,100,200,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.000161551,0.00541483,0.619,0.1,0.00542094,14.7146,191859,2.37067,30910.3,0.265342,0.999898
1,1,100,200,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.00161551,5.41483,0.619,0.100013,5.41483,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09572e-45
1,1,100,200,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.00161551,0.0541483,0.619,0.100013,0.0541728,1469.48,191859,236.747,30910.3,0.265342,0.98989
1,1,100,200,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.0002,0.00161551,0.00541483,0.619,0.100013,0.00565423,16.0084,191859,2.57911,30910.3,0.265342,0.999889
1,1,100,1000,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000161551,5.41483,0.619,0.100005,5.41483,1.46815e+07,191859,2.36533e+06,30910.3,0.265342,8.09577e-45
1,1,100,1000,0.001,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000161551,0.0541483,0.619,0.100005,0.0541578,1468.66,191859,236.616,30910.3,0.265342,0.989895
1,1,100,1000,0.001,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.000161551,0.00541483,0.619,0.100005,0.00550877,15.1953,191859,2.44811,30910.3,0.265342,0.999895
1,1,100,1000,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.00161551,5.41483,0.619,0.100018,5.41483,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09569e-45
1,1,100,1000,0.01,100 MHz,0.335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.00161551,0.0541483,0.619,0.100018,0.0541817,1469.96,191859,236.825,30910.3,0.265342,0.989886
1,1,100,1000,0.01,1 GHz,0.0335178,0.00161551,0.00261551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,4.98321e-11,1.10918e-11,0.001,0.00161551,0.00541483,0.619,0.100018,0.00573849,16.4891,191859,2.65655,30910.3,0.265342,0.999886
1,5,1,50,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-06,0.0541483,3.095,0.00500025,0.0541484,1468.15,4.79647e+06,236.534,772759,3.93695e-15,0.989899
1,5,1,50,0.001,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-06,0.000541483,3.095,0.00500025,0.000543817,0.148083,4.79647e+06,0.0238577,772759,3.93695e-15,0.999999
1,5,1,50,0.001,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-06,5.41483e-05,3.095,0.00500025,7.3925e-05,0.00273642,4.79647e+06,0.000440864,772759,3.93695e-15,1
1,5,1,50,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-05,0.0541483,3.095,0.00500028,0.0541484,1468.15,4.79647e+06,236.534,772759,3.93695e-15,0.989899
1,5,1,50,0.01,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-05,0.000541483,3.095,0.00500028,0.000544055,0.148213,4.79647e+06,0.0238785,772759,3.93695e-15,0.999999
1,5,1,50,0.01,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-05,5.41483e-05,3.095,0.00500028,7.56524e-05,0.00286579,4.79647e+06,0.000461708,772759,3.93695e-15,1
1,5,1,200,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-06,0.0541483,3.095,0.005004,0.0541487,1468.17,4.79647e+06,236.537,772759,3.93695e-15,0.989899
1,5,1,200,0.001,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-06,0.000541483,3.095,0.005004,0.000577267,0.16686,4.79647e+06,0.0268829,772759,3.93695e-15,0.999999
1,5,1,200,0.001,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-06,5.41483e-05,3.095,0.005004,0.00020728,0.0215136,4.79647e+06,0.00346606,772759,3.93695e-15,1
1,5,1,200,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-05,0.0541483,3.095,0.00500403,0.0541487,1468.17,4.79647e+06,236.537,772759,3.93695e-15,0.989899
1,5,1,200,0.01,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-05,0.000541483,3.095,0.00500403,0.000577491,0.16699,4.79647e+06,0.0269037,772759,3.93695e-15,0.999999
1,5,1,200,0.01,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-05,5.41483e-05,3.095,0.00500403,0.000207902,0.021643,4.79647e+06,0.00348691,772759,3.93695e-15,1
1,5,1,1000,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.001,1.61551e-06,0.0541483,3.095,0.00509902,0.0541576,1468.65,4.79647e+06,236.614,772759,3.93695e-15,0.989895
1,5,1,1000,0.001,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.001,1.61551e-06,0.000541483,3.095,0.00509902,0.00113721,0.647557,4.79647e+06,0.104328,772759,3.93695e-15,0.999996
1,5,1,1000,0.001,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.001,1.61551e-06,5.41483e-05,3.095,0.00509902,0.00100148,0.502211,4.79647e+06,0.0809111,772759,3.93695e-15,0.999997
1,5,1,1000,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.001,1.61551e-05,0.0541483,3.095,0.00509905,0.0541576,1468.65,4.79647e+06,236.614,772759,3.93695e-15,0.989895
1,5,1,1000,0.01,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.001,1.61551e-05,0.000541483,3.095,0.00509905,0.00113732,0.647687,4.79647e+06,0.104349,772759,3.93695e-15,0.999996
1,5,1,1000,0.01,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.001,1.61551e-05,5.41483e-05,3.095,0.00509905,0.00100161,0.50234,4.79647e+06,0.080932,772759,3.93695e-15,0.999997
1,5,10,50,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-05,0.541483,3.095,0.05,0.541483,146815,4.79647e+06,23653.3,772759,3.93695e-15,0.362312
1,5,10,50,0.001,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-05,0.00541483,3.095,0.05,0.00541509,14.6829,4.79647e+06,2.36556,772759,3.93695e-15,0.999898
1,5,10,50,0.001,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,1.61551e-05,0.000541483,3.095,0.05,0.000544055,0.148213,4.79647e+06,0.0238785,772759,3.93695e-15,0.999999
1,5,10,50,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,0.000161551,0.541483,3.095,0.0500003,0.541483,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362312
1,5,10,50,0.01,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,0.000161551,0.00541483,3.095,0.0500003,0.00541748,14.6958,4.79647e+06,2.36764,772759,3.93695e-15,0.999898
1,5,10,50,0.01,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,5e-05,0.000161551,0.000541483,3.095,0.0500003,0.000567303,0.16115,4.79647e+06,0.0259629,772759,3.93695e-15,0.999999
1,5,10,200,0.001,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-05,0.541483,3.095,0.0500004,0.541483,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362312
1,5,10,200,0.001,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-05,0.00541483,3.095,0.0500004,0.00541855,14.7017,4.79647e+06,2.36859,772759,3.93695e-15,0.999898
1,5,10,200,0.001,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,1.61551e-05,0.000541483,3.095,0.0500004,0.000577491,0.16699,4.79647e+06,0.0269037,772759,3.93695e-15,0.999999
1,5,10,200,0.01,1 MHz (plan spec),33.5178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,0.000161551,0.541483,3.095,0.0500007,0.541483,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362312
1,5,10,200,0.01,100 MHz,0.335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,0.000161551,0.00541483,3.095,0.0500007,0.00542094,14.7146,4.79647e+06,2.37067,772759,3.93695e-15,0.999898
1,5,10,200,0.01,1 GHz,0.0335178,0.00161551,0.00661551,5.5e-06,5.5e-07,1.90526e-08,3.2428e-06,1.26042e-10,7.09605e-11,0.0002,0.000161551,0.000541483,3.095,0.0500007,0.000599444,0.179927,4.79647e+06,0.0289881,772759,3.93695e-15,0.999999
